,0
potensi,1.6360221646592659
giri,1.635954396680537
blkg,1.6355335492557956
desertasi,1.634569358426989
lebaran,1.633579667349407
ansor,1.6335716983823079
website,1.6325327168390118
ibrahim,1.6324165630615424
atribut,1.631805153053458
report,1.629506622998595
kmnu,1.6288744642454984
pisah,1.6279998157516524
sex,1.6268839800734884
libur,1.6242521870626594
call,1.6226697834822068
impor,1.6223632535195045
rha,1.6223102475916464
sedekah,1.6180136746959213
about,1.6163779548061012
misi,1.616135861258194
dewasa,1.613894238449755
humasuinsuka,1.6136104266556077
plagiarisme,1.6131491290403395
vii,1.6128451732739435
internasionalisasi,1.610687376288571
ppl,1.610269526888852
akbar,1.603826335961333
rindu,1.6036397823977988
solidaritas,1.5992990215717406
ch,1.5985146567709931
hibur,1.597665820148987
hss,1.5954784197634444
dzikir,1.5942591740757754
march,1.5929571680853796
long,1.5929571680853796
menag,1.5925206243194643
tri,1.5901585303261085
ag,1.5891251672151525
mada,1.5880242792307033
putus,1.5879134363779386
taufiq,1.587669915801416
okt,1.5873914360581387
screening,1.5868742480314393
ust,1.5864356205607035
nusa,1.5837777693490391
pagar,1.5837777693490391
nu,1.5814725807488836
tarik,1.577104317643598
error,1.5766693644670298
atlet,1.5751037492291733
registrasi,1.572076931676881
untung,1.5690839937481527
gagas,1.5646708639472968
kejar,1.5631433805003545
sciences,1.5626732396751493
alus,1.5623044238101442
asing,1.560957254508497
wijaya,1.5606431154827163
mati,1.5604130130237246
fahmi,1.5595488823912278
tenaga,1.5520271548981266
academic,1.5502349365131187
lamar,1.5498990902464147
kalang,1.549879849097688
kpu,1.5498692611819598
loksado,1.5494738306069447
contact,1.5471587879881437
person,1.5471587879881437
biogas,1.5467262645090802
savana,1.5465528559959512
gita,1.5465528559959512
corner,1.5438076412372865
bas,1.5433636751155058
rawan,1.5426622492426572
luncur,1.5406534883180032
forsi,1.5405874538181556
pus,1.536073650994532
mu,1.5341381287060347
jeruk,1.5330501446493132
admin,1.5319110588940277
amal,1.5311039132939162
ham,1.5310427675029308
enak,1.5302040726727766
jumpa,1.5280168791616242
langka,1.5277915647237759
lampung,1.5256573040653214
kamar,1.5238488518679127
leseh,1.5237203422570775
iii,1.5235014194972392
papua,1.521533366907485
cilacap,1.5171390727897809
natalis,1.5164572442164106
kudu,1.5159349759346665
pendek,1.5156100387083509
himpun,1.5120879528065554
mahal,1.510099701067755
ipk,1.5077527887451065
pemilwa,1.5075210853130079
polisi,1.50189015818379
atm,1.499991513049004
konferensi,1.4985193280808826
happy,1.4977762137572794
tenis,1.4971152498166402
toleransi,1.4966992382794406
download,1.496316302564267
sbg,1.4951387881173375
artikel,1.494604996341638
biro,1.4923739108381682
senantiasa,1.4884533486105311
risdiana,1.488061519563908
utbk,1.4861835182188396
kompetisi,1.479636290928331
maksud,1.479348257621613
partai,1.4760968099378742
radikal,1.4729233027348219
doa,1.472253259730697
marufamin,1.4710927982728348
sek,1.4705066725152873
ganti,1.4701680177651104
final,1.4695155596159122
lapor,1.4685174782357815
bpk,1.466590216683133
emban,1.4634328450190845
kenang,1.4621076445253083
papringan,1.4620485096327365
uai,1.4618495792634452
kreativitas,1.461193347293612
klink,1.4601947968024187
ambyar,1.4601880187459078
mositidakpercaya,1.458487114994854
paskibra,1.4576579515651042
dpt,1.4559493898844131
perban,1.4551155395080064
sumpah,1.4520554035243598
monggo,1.4512169358532385
marital,1.4503046382031208
tanggamus,1.4491378685732035
isya,1.448168528200319
taekwondo,1.4471594259491845
nahdlatul,1.4469186247051145
cssmorauinsuka,1.4420693048584505
nda,1.4415267686221755
majalahsm,1.4414146939248353
wisma,1.440487012884994
malik,1.438026435714155
mulia,1.4337501212689017
aman,1.4336891519873296
kuy,1.4335639359632286
majalah,1.4319082480980152
jafar,1.4297499655139472
puluh,1.4291862592476732
coblos,1.428960848359694
dar,1.428860377639098
yusuf,1.4286553891854101
ilaihi,1.4278761129003417
yahya,1.4273908166352767
pondok,1.4247231545334789
wawas,1.4244927493147963
kuota,1.4233598658059872
da,1.4216517892596268
goreng,1.4205740110684426
piaud,1.4182197989012515
saring,1.417999405378501
shared,1.4154662895556345
sy,1.4107670947654483
ldo,1.4106626283754737
eh,1.4100673530580683
medsos,1.4097543074792698
fyi,1.4065754696787724
project,1.4061819007039627
inclusive,1.4048645513406093
region,1.4048645513406093
berkas,1.4036850176591968
model,1.402893188519534
ramadan,1.4026588512217382
ipb,1.401138502584161
bubar,1.4010707682281758
kopi,1.400550500471046
gais,1.399550545772561
sesi,1.3991842911226697
bismillah,1.3960142409310605
umy,1.3957656548850308
dri,1.3956143040066615
banser,1.3941968874764152
sahiron,1.3925782350264901
sa,1.3913011315152157
staf,1.388962894157364
co,1.3882774041682668
tereperosok,1.3871622729050148
ijazah,1.3855042048290205
is,1.3842348529349697
layak,1.38343536510997
student,1.3827415371515295
creative,1.381291804679058
disrupsi,1.3800584267123785
tuntut,1.3781725210579805
pasuk,1.3778996432879047
upaya,1.3737749268380401
ksr,1.3726017041331047
guys,1.3722414960147806
serang,1.3719359169735879
tuan,1.3689269636133554
tv,1.3669690443803442
tetep,1.3662965922897898
ridwan,1.3624520770975654
produk,1.3611519175394038
taman,1.35722373675326
inklusif,1.3570283272115853
akademika,1.3566086022502142
penjuru,1.3562512755533902
umm,1.355125305683784
ratus,1.3547923001585702
praktikum,1.3545459511370543
wafat,1.3535455596363293
sabar,1.35353385495053
kandang,1.3528321307796607
radikalisme,1.352713552639932
kasim,1.351934709084062
pers,1.3516716361599947
gelombang,1.349081362880106
akuntansi,1.348682980746075
paid,1.3458704310724046
promote,1.3458704310724046
swt,1.3379707716430196
aneh,1.3340560307967881
kankemenag,1.3303621470355949
tesis,1.3294188612358302
from,1.3264706722585888
psm,1.3264405799757377
nasir,1.3246979484381718
kaya,1.3244261227287384
ujung,1.3224065252791068
desain,1.3184192349320956
dukuh,1.31625175322434
mimpi,1.3149779287911953
ad,1.313876929300705
sederhana,1.3138267329406559
baskara,1.3126124314284957
special,1.3120751670647148
janji,1.309508080947416
tanyaadmin,1.3091665139247763
you,1.306826716694422
hai,1.3065847876984713
xi,1.3064662766286044
emang,1.3042082339505376
tertib,1.3041353386570358
reuni,1.3032193879227831
bidik,1.3008982215235747
senior,1.3002531596476437
member,1.2997477825407533
sema,1.298797811728057
uddpmikabsleman,1.296847501175183
susun,1.2935566593343757
sukainfo,1.293539345530979
sanggar,1.2920886424865765
meter,1.2918990171959617
xiv,1.2907228198227394
humanites,1.2907228198227394
faculity,1.2907228198227394
laila,1.2907228198227394
diesnatalis,1.2907228198227394
gilir,1.290404296206391
budak,1.2898172080840038
affected,1.2896477125449062
outage,1.2896477125449062
ot,1.2896477125449062
bgp,1.2896477125449062
prefixes,1.2896477125449062
nonton,1.289278345389953
aspek,1.2881436434560665
gk,1.287858654459957
get,1.2873794835489545
st,1.2869821016443237
babak,1.2852903111738605
kurdi,1.2848190582498498
nanda,1.2846588770537186
power,1.2839663181305465
antasari,1.2838067970676759
bki,1.2818032154824235
family,1.2809250776399241
pake,1.2807400985637938
dardiri,1.2774993264216024
jabat,1.2766549546768577
kritis,1.2765045527294163
sodik,1.274700305221529
skor,1.2743392840747696
longmars,1.274094750869477
solo,1.2738763372451674
deh,1.2724230800730654
pintu,1.2720559722561742
srikandi,1.2694487739774245
mitra,1.268689148371944
ayam,1.2686332308744768
konser,1.266329447963269
literary,1.2656455179491384
tag,1.2636424782634386
jasa,1.262982815010484
enam,1.260384495648987
masjiduinsuka,1.2581243881527966
jejaring,1.257185454215401
konsultasi,1.2568287527250452
manis,1.2552846659146344
profesor,1.2552112662157757
cawapres,1.2513037548671693
streaming,1.2500655749646175
rekanaker,1.2477765137029837
vlog,1.2461443730698858
ski,1.2445540834921704
turun,1.2438535859238924
journal,1.2432681526575076
sowan,1.2423052097021747
unduh,1.2420829416451682
polda,1.2418856532075397
perspektif,1.2417962274755945
muslim,1.2399944271653724
eksekutif,1.2387201471119038
asrama,1.2367896206634104
musala,1.2345311188687016
jamin,1.2341244514756933
lppm,1.2334299870950098
komplek,1.231451623161797
comment,1.23063559094284
lindung,1.2292744515606822
cewek,1.22882652108879
komentar,1.227876765795355
ombudsman,1.2274038672176266
jaring,1.227206232393179
sesuai,1.2260224476661399
hidayat,1.2257300755416969
hadiah,1.2254876097011396
songsong,1.2239285479185036
mantap,1.2210388209145346
gunawan,1.2206236743658396
ono,1.2183482586003525
identitas,1.2176139822309182
interactive,1.2149448711994446
mending,1.2145867362439053
kuasa,1.2140471713053982
ancam,1.213225773242758
konstitusi,1.212869819476862
basuki,1.212539392213899
nyawa,1.211274354087089
gas,1.2097022056466495
championship,1.2091931659652313
finance,1.2091648726633917
gali,1.2091648726633917
kah,1.2091622759341192
camat,1.2085212571469874
komen,1.2084568797020907
gue,1.2082050792583021
rebut,1.2077230869728874
cermat,1.2070149054792148
ala,1.2061681829523225
unggul,1.2060711927316619
pustakawan,1.2057189478310533
eko,1.2036273475414159
counseling,1.2034829433406158
spesial,1.1977718794723387
madrasah,1.19609763968569
picu,1.1950698192956004
dbd,1.1948980582101185
sakit,1.1948980582101185
main,1.19426162883579
olympic,1.193152765577041
biolimpic,1.193152765577041
royal,1.1928034886824057
protes,1.1890503084833501
community,1.1888273502187738
kpk,1.1884390364535007
ali,1.18775009125424
isu,1.18767358969143
national,1.1837060306393716
anthem,1.1837060306393716
fsh,1.1829364288288398
sungguh,1.1826295131495241
integrasi,1.179871983126539
launching,1.1791659572260391
rizqi,1.1753122768587414
televisi,1.1747517153394975
musibah,1.1744702626636956
lingkar,1.173306106124019
mou,1.1719908006112278
jajak,1.1703224229857485
beritaviral,1.1700054340529191
definisi,1.169569480953191
pgmi,1.169435751250632
pa,1.1689478904204438
harum,1.1680262402145596
life,1.1673846203247207
anugrahi,1.166534073946603
bunga,1.1648731799453127
wakaf,1.164253892346128
bangga,1.1630244349240582
miliar,1.162567349331006
ip,1.1612166982959558
putar,1.1592763764301863
pahlawan,1.159181934947672
ospek,1.1576500407514376
panas,1.1571684125785606
escom,1.1565378501979053
lg,1.1560224674999175
musyawarah,1.1557797650765234
ustad,1.1544758950593335
mahfud,1.1516681970807503
maulidurrasul,1.1512364400042001
majalengka,1.1505698810902814
sdm,1.150187005553995
ac,1.1495708841326056
state,1.1459611597433303
tasyakur,1.1457268985470204
late,1.145191003579941
studies,1.1450976141078968
kom,1.143964662537031
syekh,1.1433846956733955
pacar,1.1418189058211792
formasi,1.139585474583131
usa,1.1388971081026376
pulau,1.1374727597053733
usung,1.1371857098531466
ceria,1.1369166266428103
data,1.13610032172789
science,1.136093142904251
wajah,1.1325873902785868
opini,1.1324260779728048
akhirat,1.1295210523892592
gaes,1.1282242317264346
kondisi,1.127897349212335
don,1.1270192632969867
miss,1.1270192632969867
rhetor,1.1238966631559095
syiah,1.119738229950662
ppim,1.1186904365625305
kemaren,1.117777557522021
respon,1.1174370767106432
gambar,1.1144360772843849
kebumen,1.1142808239254445
otak,1.1137140827815812
ayat,1.1128531324400892
ramah,1.111921912938879
evaluasi,1.1111627553973826
bentar,1.1111566699348556
ndak,1.1110696048815147
mapel,1.1096731396945718
adakan,1.1093749322661846
darah,1.1093521384617695
ibadah,1.1073048416448288
majlis,1.1070709228480213
lowong,1.1070243299556992
diskus,1.1068597476822164
un,1.10587840761524
abdulaziz,1.1047530907317455
piagam,1.1037228122134126
yangmudayangberkarya,1.1032964259094955
jaman,1.1030754402126297
ahad,1.0996064672668107
interaksi,1.097169836567367
kakanwil,1.0960289031588866
singkat,1.0951851089244684
ibushinta,1.0915583182396662
phd,1.089986547746962
esok,1.0879572622703726
mubarak,1.0876819397714317
husnul,1.0873091976163367
wanita,1.0858069254650262
siti,1.0849447405874462
netizen,1.0845998541456257
harjono,1.0817009709504788
krn,1.081356624076029
latar,1.078639364436889
eid,1.0784405578132312
sivitas,1.0774684342548615
ayu,1.0758049606941291
drama,1.0742637038248637
ulfa,1.0741756274972294
siswa,1.0740006696950792
full,1.0729086982695974
upgris,1.0726908533502655
relations,1.072121639102239
lukito,1.0710752043397074
ratno,1.0710752043397074
posko,1.070960562185059
aparat,1.0704042916347376
kaum,1.069626529860603
akademis,1.0696236953055527
unsoed,1.0691325176280757
intelektual,1.0668033888598383
class,1.065903897542372
sintanuriyahabdurrahmanwahid,1.0658768593622003
ananda,1.0652147274923451
mental,1.0651123474905682
gandeng,1.0643981523434949
habib,1.0642109621149909
swasta,1.0632736932202331
viva,1.062414781918117
tambang,1.062414781918117
edar,1.0612320539985214
konsulat,1.0581814467295363
tasawuf,1.056283393767808
random,1.054357061333978
inspiratif,1.0537713557782906
elshintaedisipagi,1.0535604357746173
wahyani,1.0527656665285499
hehe,1.0518165287953083
thailand,1.0517508970915954
session,1.0505210768449667
kitainisama,1.0490129409970352
harisantri,1.0487366990882332
harisantrinasional,1.0487366990882332
pdam,1.048460566141837
mukti,1.0475387385062729
bekal,1.0448330699478958
time,1.0431159554942138
religi,1.0421440010890615
deras,1.0374414598028268
students,1.0361327042670325
kewirausahaan,1.0332301421579193
dana,1.0324595500472526
sunankalijaga,1.0308201324335449
jabal,1.0294325554999673
unu,1.0272460453509669
amiin,1.0270253673873098
discussion,1.0268613222724805
tiket,1.024916975823333
duniadosen,1.0229380534316306
infodosen,1.0229380534316306
dosenindonesia,1.0229380534316306
kmp,1.0222039557948208
pandega,1.0221272622442936
ibusinta,1.0216146865291917
prabowo,1.020904874557574
kecam,1.014775470385439
stan,1.0124746564298306
kontribusi,1.0113387971594565
tulus,1.0110721415402808
teras,1.0099974232108526
whatsapp,1.0099177166626288
lo,1.007809436232912
dengar,1.0067738834173061
taken,1.005766067730357
are,1.0053406553723327
mobility,1.0052734741948275
direktorat,1.00514683941871
vidio,1.0050305648820232
this,1.0034135688240664
jgn,1.0014501961536366
draf,0.9992142819820926
kredit,0.9991304582878566
latepost,0.9978798757122692
teladan,0.9965091216154001
timbang,0.9940414377799394
muas,0.9930434317373775
psychology,0.9927299246410821
cs,0.9920507663898982
bahaya,0.9914453077281171
amplaz,0.9901202521935769
industrial,0.987808051751472
nyi,0.9877140091574641
ageng,0.9877140091574641
sri,0.9874754788160103
atmajaya,0.9860928755300318
fitri,0.9853145015723863
tamu,0.9845107177133627
press,0.981593780781073
bkkbn,0.9810799076488463
semarak,0.9801027773482105
tonton,0.9790084171242276
republik,0.9779240025146954
how,0.9776546790677989
mi,0.9767111461622701
graduate,0.9763398067803672
silaturahmi,0.9759075348366062
resmiyanto,0.975354385318763
rachmad,0.975354385318763
indonesian,0.9753348536814785
rahmi,0.97089489715355
sebentar,0.9701550162763392
dondar,0.9700934816222855
suriah,0.9699882390172199
group,0.9667169419029948
plus,0.9665538205485424
bursa,0.9660470320492257
ikasuka,0.9654830253883151
dinas,0.9646779405577698
sirojul,0.9628841866208702
arena,0.9625380942712873
skuy,0.9618077125570602
lsqh,0.9582154914984662
pmb,0.955774578323894
dedikasi,0.954998895138027
proundly,0.9549574859656345
novel,0.9521671272883763
iswandi,0.9500964390888377
wargasukanasonly,0.9497778907666727
sukanasonvacation,0.9497778907666727
adaptasi,0.9492323784903289
study,0.9482744560608957
cirebon,0.946625632767325
nggeh,0.946041430632311
civil,0.9458392138784562
sdra,0.9448978813002304
tni,0.9445184642785955
thn,0.9414950670294662
sc,0.9403157083398836
bogor,0.9398747841104067
panjenengan,0.9393075151538749
tubuh,0.9367450739755852
blm,0.9360250377137506
president,0.9356065211283043
pakar,0.9354326630749266
mansur,0.935099823121228
barang,0.9345565284839209
ppg,0.9318200801634812
grup,0.9316212987461236
day,0.9311861030428028
dinamika,0.9311648509685788
fakuktas,0.9307822820693876
mantik,0.9300924513325296
kaprodi,0.9278986691415609
perdana,0.9277860053891998
talk,0.9265330094296695
karateka,0.9201929117432193
inkai,0.9201929117432193
aspirasi,0.9137999138501878
phil,0.9119620288202617
reply,0.9079510135549049
sdr,0.9036341344801647
partnership,0.9029173532301933
sdh,0.9010206792217481
moderation,0.8998279075143346
doorprize,0.899529963479748
tematik,0.8987484325407049
email,0.8965794938668276
ukhuwah,0.8959004940636585
recruitmen,0.8946875178851712
harper,0.8933348556345923
mangkubumi,0.8933348556345923
essay,0.8915540999881311
wow,0.8899597715804075
saudari,0.8813977996630258
kalamika,0.8813265560986219
mb,0.8813265560986219
elaborasi,0.8813265560986219
sosiopreneur,0.8813265560986219
mamiakah,0.8813265560986219
arin,0.8813265560986219
popi,0.8813265560986219
ikm,0.8813265560986219
indoor,0.8810526946573403
bioskop,0.8802482910399475
cema,0.8802482910399475
sinergi,0.8796133405316096
nara,0.8793479069132023
ayoo,0.8791562113756006
restu,0.8783194090482931
bbrp,0.8774938635823105
karna,0.8759657982833251
genap,0.8747498801208836
pbnu,0.8708046310806856
koordinasi,0.8699436037733361
oriented,0.8689988103922471
ibunda,0.8689516542113258
kebhinekaan,0.8671806249568113
mji,0.8671458632412927
spiritualitas,0.8661439878273577
rafif,0.8657183938539932
jayalahselamalamanya,0.8635535234483886
tinjau,0.8602865387181676
keynote,0.8596696058950082
speaker,0.8596696058950082
helat,0.8574024842118815
jurnalistik,0.8572662377404873
fasilitator,0.8545539903756907
prasmanan,0.854278865785119
propagandis,0.854278865785119
gaung,0.854278865785119
popro,0.854278865785119
warahmatullahi,0.8535010937679568
nurul,0.851147006364396
regional,0.8508420238746282
ban,0.8476318836887505
one,0.8461667321390434
bal,0.843939327935216
grand,0.8389001888167467
mobile,0.8346852454990603
more,0.8317973157859551
accounting,0.8293407194032114
jual,0.8290565466527
edhi,0.8260067850742525
perhati,0.8258802582487703
awam,0.8247473182661245
rupiah,0.8243833536148272
akal,0.821088546900389
ayahanda,0.8139514024352856
versi,0.8133585967746779
kiprah,0.8079924412447037
girl,0.7972871312402796
hijab,0.7972871312402796
setan,0.793558646661114
mertelu,0.7932186572034206
lumayan,0.792587108790132
okisuka,0.78672688777555
surabaya,0.78078260900561
websi,0.7805883875395094
ampel,0.7784223243828742
app,0.7783480004780545
uty,0.7762038610787629
hub,0.7757670087135684
spirit,0.7721920190340137
beli,0.7702863507318622
ninowy,0.7671304299488175
sheikh,0.7671304299488175
madina,0.7671304299488175
after,0.7665250723246566
discuss,0.7665250723246566
tin,0.7665250723246566
metik,0.7665250723246566
nipis,0.7665250723246566
pena,0.7602436501550929
feb,0.7581004994771388
banguntapan,0.756527173785092
unriyo,0.75095331469964
djati,0.7504792751478958
rincian,0.7495634110165278
lsqhuinsuka,0.7427398189819715
himmahsuci,0.7395628091724185
shoes,0.7274822230191278
where,0.7274822230191278
my,0.7274822230191278
year,0.7254512140852934
ngaku,0.7254512140852934
end,0.7254512140852934
baur,0.7254512140852934
naskah,0.7209047232025263
konsentrasi,0.7207297825246783
trophy,0.7207137465417914
informal,0.7159541240490076
sektor,0.7159541240490076
ongkos,0.7159541240490076
fitrah,0.6869810333787593
firman,0.6819135610316451
semi,0.6737681959042271
yunia,0.6607109205528665
studium,0.6555222320043674
adil,0.6451847906264156
uad,0.5892758664913205
akakom,0.536862348182007
apmd,0.536862348182007
